timestamp,class_name,confidence,x1,y1,x2,y2
2025-09-11 16:07:35,person,0.9335700869560242,5,0,635,479
2025-09-11 16:07:35,person,0.9348307847976685,0,0,632,478
2025-09-11 16:07:35,person,0.9381190538406372,0,0,628,478
2025-09-11 16:07:35,person,0.9347984194755554,3,0,637,479
2025-09-11 16:07:36,person,0.9305422902107239,3,0,635,478
2025-09-11 16:07:36,person,0.9368368983268738,4,0,636,479
2025-09-11 16:07:36,person,0.9345308542251587,0,0,629,478
2025-09-11 16:07:36,person,0.9302268624305725,4,0,635,479
2025-09-11 16:07:36,person,0.9359340071678162,0,0,630,478
2025-09-11 16:07:36,person,0.9295031428337097,4,0,635,479
2025-09-11 16:07:36,person,0.9361421465873718,5,0,637,479
2025-09-11 16:07:36,person,0.930523693561554,3,0,637,478
2025-09-11 16:07:37,person,0.9319254755973816,4,0,636,479
2025-09-11 16:07:37,person,0.9372617602348328,2,0,636,479
2025-09-11 16:07:37,person,0.9333951473236084,1,0,637,479
2025-09-11 16:07:37,person,0.927362322807312,0,0,634,479
2025-09-11 16:07:37,person,0.924957811832428,0,0,631,479
2025-09-11 16:07:37,person,0.9208433032035828,1,0,634,479
2025-09-11 16:07:37,person,0.9300128221511841,0,0,633,479
2025-09-11 16:07:37,person,0.924532949924469,0,1,631,479
2025-09-11 16:07:38,person,0.9213067889213562,0,1,635,479
2025-09-11 16:07:38,person,0.9065460562705994,0,1,633,479
2025-09-11 16:07:38,person,0.9293311834335327,0,1,634,479
2025-09-11 16:07:38,person,0.9303908944129944,0,0,633,478
2025-09-11 16:07:38,person,0.915696918964386,0,0,634,478
2025-09-11 16:07:38,person,0.9218062162399292,0,0,633,478
2025-09-11 16:07:38,person,0.9242916107177734,0,1,637,479
2025-09-11 16:07:38,person,0.9256209135055542,0,0,633,478
2025-09-11 16:07:39,person,0.9391165375709534,0,0,631,478
2025-09-11 16:07:39,person,0.9335737228393555,0,0,631,478
2025-09-11 16:07:39,person,0.9262298345565796,0,0,638,478
2025-09-11 16:07:39,person,0.9242733716964722,0,0,632,478
2025-09-11 16:07:39,person,0.937964141368866,0,0,632,478
2025-09-11 16:07:39,person,0.9321098923683167,0,0,632,479
2025-09-11 16:07:39,person,0.922786295413971,0,0,633,478
2025-09-11 16:07:39,person,0.937780499458313,0,0,634,478
2025-09-11 16:07:40,person,0.931358814239502,0,3,638,479
2025-09-11 16:07:40,person,0.9249851703643799,0,0,632,478
2025-09-11 16:07:40,person,0.9328858256340027,0,0,629,478
2025-09-11 16:07:40,person,0.9162294864654541,0,0,633,478
2025-09-11 16:07:40,person,0.9239975810050964,1,2,637,479
2025-09-11 16:07:40,person,0.9292465448379517,0,0,633,478
2025-09-11 16:07:40,person,0.9246065020561218,0,0,634,478
2025-09-11 16:07:40,person,0.9200084209442139,0,2,632,479
2025-09-11 16:07:41,person,0.9278792142868042,0,0,633,478
2025-09-11 16:07:41,person,0.927334725856781,0,0,633,478
2025-09-11 16:07:41,person,0.922633945941925,0,0,634,478
2025-09-11 16:07:41,person,0.9345619082450867,0,0,634,478
2025-09-11 16:07:41,person,0.9256169199943542,0,0,633,478
2025-09-11 16:07:41,person,0.9296923875808716,0,0,631,478
2025-09-11 16:07:41,person,0.9238973259925842,0,0,629,478
2025-09-11 16:07:41,person,0.928291380405426,0,2,634,478
2025-09-11 16:07:42,person,0.9233136177062988,0,0,637,478
2025-09-11 16:07:42,person,0.9290059804916382,0,0,634,478
2025-09-11 16:07:42,person,0.9166895747184753,0,2,635,479
2025-09-11 16:07:42,person,0.9329250454902649,0,2,638,479
2025-09-11 16:07:42,person,0.9343125820159912,0,0,633,478
2025-09-11 16:07:42,person,0.9281759262084961,0,0,636,479
2025-09-11 16:07:42,person,0.9120382070541382,0,0,632,478
2025-09-11 16:07:42,person,0.9206053018569946,0,0,633,478
2025-09-11 16:07:43,person,0.9152665138244629,0,2,635,479
2025-09-11 16:07:43,person,0.9335721731185913,0,0,634,478
2025-09-11 16:07:43,person,0.9348913431167603,0,0,632,479
2025-09-11 16:07:43,person,0.9413862228393555,0,0,634,478
2025-09-11 16:07:43,person,0.9550385475158691,0,0,634,479
2025-09-11 16:07:43,person,0.948723316192627,0,0,633,479
2025-09-11 16:07:43,person,0.9468637704849243,0,0,635,479
2025-09-11 16:07:43,person,0.957301914691925,0,0,636,479
2025-09-11 16:07:44,person,0.9511948227882385,1,0,640,478
2025-09-11 16:07:44,person,0.9586072564125061,0,0,633,479
2025-09-11 16:07:44,person,0.9530929923057556,0,0,635,479
2025-09-11 16:07:44,person,0.9583865404129028,0,0,636,480
2025-09-11 16:07:44,person,0.9537225961685181,0,0,635,479
2025-09-11 16:07:44,person,0.9515597224235535,2,0,639,478
2025-09-11 16:07:44,person,0.9555211663246155,0,0,638,478
2025-09-11 16:07:44,person,0.9533277153968811,1,0,639,478
2025-09-11 16:07:45,person,0.9496634602546692,0,0,639,478
2025-09-11 16:07:45,person,0.9497938752174377,0,0,639,478
2025-09-11 16:07:45,person,0.9454525113105774,1,0,639,478
2025-09-11 16:07:45,person,0.944686770439148,0,0,634,478
2025-09-11 16:07:45,person,0.9355261921882629,0,0,634,478
2025-09-11 16:07:45,person,0.9468715786933899,0,0,633,478
2025-09-11 16:07:45,person,0.9491671323776245,0,0,634,478
2025-09-11 16:07:45,person,0.9495438933372498,0,0,636,478
2025-09-11 16:07:46,person,0.9499477744102478,0,0,635,478
2025-09-11 16:07:46,person,0.9469147324562073,0,0,635,478
2025-09-11 16:07:46,person,0.9493736624717712,0,0,634,478
2025-09-11 16:07:46,person,0.9502673745155334,0,0,636,478
2025-09-11 16:07:46,person,0.9507798552513123,0,0,635,478
2025-09-11 16:07:46,person,0.9542954564094543,0,0,636,478
2025-09-11 16:07:46,person,0.9514594674110413,0,0,634,478
2025-09-11 16:07:47,person,0.948469340801239,0,1,634,478
2025-09-11 16:07:47,person,0.9426903128623962,4,0,638,479
2025-09-11 16:07:47,person,0.9450107216835022,2,0,638,478
2025-09-11 16:07:47,person,0.9455333948135376,2,0,640,478
2025-09-11 16:07:47,person,0.9457532167434692,0,0,635,478
2025-09-11 16:07:47,person,0.9486303329467773,0,1,635,478
2025-09-11 16:07:47,person,0.9356150031089783,3,0,639,478
2025-09-11 16:07:47,person,0.9475672245025635,1,0,640,478
2025-09-11 16:07:48,person,0.9413703680038452,2,0,639,478
2025-09-11 16:07:48,person,0.9462903141975403,1,0,640,478
2025-09-11 16:07:48,person,0.9478288888931274,0,1,634,478
2025-09-11 16:07:48,person,0.9441664218902588,2,0,639,478
2025-09-11 16:07:48,person,0.941152811050415,3,0,640,478
2025-09-11 16:07:48,person,0.9529524445533752,0,0,634,478
2025-09-11 16:07:48,person,0.9402003884315491,2,0,640,478
2025-09-11 16:07:48,person,0.9457103610038757,0,1,634,478
2025-09-11 16:07:49,person,0.9443849325180054,2,0,638,478
2025-09-11 16:07:49,person,0.947794497013092,0,0,634,478
2025-09-11 16:07:49,person,0.9435852766036987,0,0,635,478
2025-09-11 16:07:49,person,0.9480795860290527,2,0,640,478
2025-09-11 16:07:49,person,0.9507722854614258,0,0,635,478
2025-09-11 16:07:49,person,0.9517147541046143,1,0,640,478
2025-09-11 16:07:49,person,0.942968487739563,0,0,635,479
2025-09-11 16:07:50,person,0.9264721870422363,1,0,639,478
2025-09-11 16:07:50,person,0.9337192177772522,0,0,638,479
2025-09-11 16:07:50,person,0.9388117790222168,0,0,639,478
2025-09-11 16:07:50,person,0.9221709966659546,0,0,639,478
2025-09-11 16:07:50,person,0.9201062917709351,0,1,639,478
2025-09-11 16:07:50,person,0.9257727265357971,0,1,634,478
2025-09-11 16:07:50,person,0.9411877989768982,1,0,638,479
2025-09-11 16:07:50,person,0.9064058661460876,1,0,639,478
2025-09-11 16:07:51,person,0.9322958588600159,1,0,638,479
2025-09-11 16:07:51,person,0.9340541958808899,2,0,638,479
2025-09-11 16:07:51,person,0.938295304775238,0,0,634,479
2025-09-11 16:07:51,person,0.9235729575157166,0,0,635,477
2025-09-11 16:07:51,person,0.9227831363677979,0,0,638,478
2025-09-11 16:07:51,person,0.9096202254295349,0,0,638,478
2025-09-11 16:07:51,person,0.914716899394989,0,0,638,478
2025-09-11 16:07:51,person,0.9428048729896545,0,0,633,479
2025-09-11 16:07:52,person,0.9316131472587585,0,0,638,479
2025-09-11 16:07:52,person,0.9310891628265381,0,0,638,479
2025-09-11 16:07:52,person,0.940726101398468,0,0,638,479
2025-09-11 16:07:52,person,0.9222902655601501,0,0,636,479
2025-09-11 16:07:52,person,0.8766740560531616,0,0,636,478
2025-09-11 16:07:52,person,0.8841772079467773,0,0,639,477
2025-09-11 16:07:52,person,0.8966037034988403,0,0,639,478
2025-09-11 16:07:52,person,0.9220031499862671,1,1,637,479
2025-09-11 16:07:53,person,0.9380391240119934,0,1,638,479
2025-09-11 16:07:53,person,0.9296949505805969,0,0,638,478
2025-09-11 16:07:53,person,0.9157943725585938,0,0,638,478
2025-09-11 16:07:53,person,0.911875307559967,1,0,640,478
2025-09-11 16:07:53,person,0.9157508015632629,0,0,636,478
2025-09-11 16:07:53,person,0.8884477615356445,0,0,637,478
2025-09-11 16:07:53,person,0.9142354726791382,1,0,639,478
2025-09-11 16:07:53,person,0.9218348860740662,1,1,638,479
2025-09-11 16:07:54,person,0.9301456809043884,0,1,638,479
2025-09-11 16:07:54,person,0.9054821133613586,1,0,639,478
2025-09-11 16:07:54,person,0.9003016352653503,0,0,637,478
2025-09-11 16:07:54,person,0.9206603765487671,0,0,639,478
2025-09-11 16:07:54,person,0.918095052242279,1,0,639,478
2025-09-11 16:07:54,person,0.9331075549125671,1,0,638,479
2025-09-11 16:07:54,person,0.9105241298675537,0,0,636,478
2025-09-11 16:07:54,person,0.9032697081565857,0,0,635,479
2025-09-11 16:07:55,person,0.9247516393661499,0,0,639,478
2025-09-11 16:07:55,person,0.9145717024803162,0,0,639,478
2025-09-11 16:07:55,person,0.9406982660293579,0,0,639,478
2025-09-11 16:07:55,person,0.929451048374176,1,0,639,478
2025-09-11 16:07:55,person,0.9257079362869263,0,0,634,479
2025-09-11 16:07:55,person,0.9248895049095154,0,0,639,479
2025-09-11 16:07:55,person,0.9235602021217346,0,0,638,479
2025-09-11 16:07:56,person,0.905843198299408,0,0,638,479
2025-09-11 16:07:56,person,0.9107629656791687,1,1,639,478
2025-09-11 16:07:56,person,0.9137447476387024,1,1,639,478
2025-09-11 16:07:56,person,0.9220547676086426,1,1,640,478
2025-09-11 16:07:56,person,0.8953596949577332,0,1,637,478
2025-09-11 16:07:56,person,0.8699970245361328,1,1,639,478
2025-09-11 16:07:56,person,0.9283372163772583,0,0,634,479
2025-09-11 16:07:56,person,0.9210336804389954,0,0,637,478
2025-09-11 16:07:57,person,0.9102350473403931,0,2,637,478
2025-09-11 16:07:57,person,0.9247143268585205,1,1,639,478
2025-09-11 16:07:57,person,0.9014702439308167,0,0,637,478
2025-09-11 16:07:57,person,0.9268350601196289,1,0,638,479
2025-09-11 16:07:57,person,0.9382702708244324,1,1,639,478
2025-09-11 16:07:57,person,0.8950149416923523,0,1,636,478
2025-09-11 16:07:58,person,0.9341907501220703,0,1,639,478
2025-09-11 16:07:58,person,0.9367470145225525,1,0,639,478
2025-09-11 16:07:58,person,0.9388960599899292,1,0,639,478
2025-09-11 16:07:58,person,0.9186839461326599,1,1,639,478
2025-09-11 16:07:58,person,0.929071307182312,1,1,639,478
2025-09-11 16:07:58,person,0.9296529293060303,2,0,639,478
2025-09-11 16:07:58,person,0.9157546162605286,1,1,639,478
2025-09-11 16:07:58,person,0.9297053813934326,1,0,639,478
2025-09-11 16:07:59,person,0.9171933531761169,1,0,639,478
2025-09-11 16:07:59,person,0.9081124663352966,0,0,636,478
2025-09-11 16:07:59,person,0.9089370965957642,0,0,635,479
2025-09-11 16:07:59,person,0.9289846420288086,1,0,639,478
2025-09-11 16:07:59,person,0.9181634187698364,0,0,637,477
2025-09-11 16:07:59,person,0.9101688861846924,0,0,637,477
2025-09-11 16:07:59,person,0.9105969071388245,1,1,639,478
2025-09-11 16:08:00,person,0.9087404608726501,0,0,637,478
2025-09-11 16:08:00,person,0.9163191914558411,0,0,637,478
2025-09-11 16:08:00,person,0.9306917786598206,1,0,639,478
2025-09-11 16:08:00,person,0.9078866839408875,1,1,640,478
2025-09-11 16:08:00,person,0.9267994165420532,2,0,638,479
2025-09-11 16:08:00,person,0.9253817796707153,1,2,640,478
2025-09-11 16:08:00,person,0.9027037024497986,0,1,636,478
2025-09-11 16:08:01,person,0.9149981737136841,0,0,639,478
2025-09-11 16:08:01,person,0.9296479821205139,0,1,636,478
2025-09-11 16:08:01,person,0.9449485540390015,1,0,638,479
2025-09-11 16:08:01,person,0.9193522930145264,0,0,635,479
2025-09-11 16:08:01,person,0.929410457611084,0,0,637,478
2025-09-11 16:08:01,person,0.93013596534729,0,0,636,478
2025-09-11 16:08:01,person,0.9427587389945984,1,0,638,478
2025-09-11 16:08:01,person,0.9345863461494446,1,0,638,479
2025-09-11 16:08:02,person,0.8993534445762634,1,1,639,477
2025-09-11 16:08:02,person,0.9255344867706299,2,0,639,478
2025-09-11 16:08:02,person,0.9188405275344849,1,1,639,478
2025-09-11 16:08:02,person,0.9396054744720459,1,0,639,478
2025-09-11 16:08:02,person,0.904526948928833,1,0,639,478
2025-09-11 16:08:02,person,0.9270455241203308,0,0,633,479
2025-09-11 16:08:02,person,0.9377999901771545,2,0,639,479
2025-09-11 16:08:03,person,0.9389806389808655,1,0,638,479
2025-09-11 16:08:03,person,0.9271957874298096,1,0,639,478
2025-09-11 16:08:03,person,0.9355527758598328,0,0,636,478
2025-09-11 16:08:03,person,0.9290902614593506,1,1,639,478
2025-09-11 16:08:03,person,0.8877375721931458,0,0,636,478
2025-09-11 16:08:03,person,0.9101123809814453,0,0,637,478
2025-09-11 16:08:03,person,0.9101712703704834,2,1,639,478
2025-09-11 16:08:03,person,0.9256807565689087,1,1,639,477
2025-09-11 16:08:04,person,0.939763069152832,2,0,638,479
2025-09-11 16:08:04,person,0.9237194061279297,1,0,639,478
2025-09-11 16:08:04,person,0.9388094544410706,0,1,638,479
2025-09-11 16:08:04,person,0.9258694648742676,0,0,637,478
2025-09-11 16:08:04,person,0.9219640493392944,1,0,640,478
2025-09-11 16:08:04,person,0.9231565594673157,0,0,636,478
2025-09-11 16:08:04,person,0.9202505946159363,0,0,636,478
2025-09-11 16:08:04,person,0.9167534708976746,0,1,639,478
2025-09-11 16:08:05,person,0.9439824819564819,1,0,638,479
2025-09-11 16:08:05,person,0.9236370325088501,1,0,639,478
2025-09-11 16:08:05,person,0.911307692527771,0,0,637,478
2025-09-11 16:08:05,person,0.9420164227485657,1,0,638,479
2025-09-11 16:08:05,person,0.9013358950614929,0,0,635,478
2025-09-11 16:08:05,person,0.9328314661979675,1,0,639,478
2025-09-11 16:08:05,person,0.9285609126091003,1,0,639,478
2025-09-11 16:08:06,person,0.9248928427696228,1,0,639,478
2025-09-11 16:08:06,person,0.936012864112854,1,0,638,478
2025-09-11 16:08:06,person,0.9308221340179443,1,0,639,478
2025-09-11 16:08:06,person,0.9266287684440613,2,1,640,478
2025-09-11 16:08:06,person,0.8598426580429077,0,1,637,478
2025-09-11 16:08:06,person,0.9125661253929138,0,1,637,478
2025-09-11 16:08:06,person,0.863901674747467,0,0,636,478
2025-09-11 16:08:06,person,0.8931390047073364,0,0,636,478
2025-09-11 16:08:07,person,0.9196289777755737,0,1,637,478
2025-09-11 16:08:07,person,0.928839921951294,1,0,638,478
2025-09-11 16:08:07,person,0.8642427325248718,0,1,636,478
2025-09-11 16:08:07,person,0.8975258469581604,0,0,637,478
2025-09-11 16:08:07,person,0.9276316165924072,1,1,639,478
2025-09-11 16:08:07,person,0.9121642112731934,1,1,640,478
2025-09-11 16:08:07,person,0.9173210859298706,1,1,639,478
2025-09-11 16:08:07,person,0.9205164313316345,1,0,640,478
2025-09-11 16:08:08,person,0.9241779446601868,0,0,636,478
2025-09-11 16:08:08,person,0.9208319783210754,0,1,636,478
2025-09-11 16:08:08,person,0.9195285439491272,0,0,637,478
2025-09-11 16:08:08,person,0.9379735589027405,1,1,639,478
2025-09-11 16:08:08,person,0.9277584552764893,2,0,638,479
2025-09-11 16:08:08,person,0.9235574007034302,0,0,636,478
2025-09-11 16:08:08,person,0.896571695804596,0,0,636,478
2025-09-11 16:08:08,person,0.925154983997345,1,0,639,478
2025-09-11 16:08:09,person,0.8944090604782104,0,1,637,478
2025-09-11 16:08:09,person,0.9252558946609497,0,0,636,478
2025-09-11 16:08:09,person,0.9256516695022583,1,1,639,478
2025-09-11 16:08:09,person,0.9113131165504456,0,0,636,478
2025-09-11 16:08:09,person,0.9275389909744263,0,0,637,478
2025-09-11 16:08:09,person,0.9305247664451599,1,0,638,478
2025-09-11 16:08:09,person,0.9278542995452881,1,0,638,479
2025-09-11 16:08:09,person,0.9374905228614807,2,0,638,479
2025-09-11 16:08:10,person,0.9385071992874146,1,0,638,479
2025-09-11 16:08:10,person,0.9268338084220886,0,0,635,479
2025-09-11 16:08:10,person,0.9242960810661316,1,0,639,478
2025-09-11 16:08:10,person,0.9280937910079956,0,1,639,477
2025-09-11 16:08:10,person,0.9371852278709412,1,0,638,479
2025-09-11 16:08:10,person,0.9380698204040527,1,0,638,478
2025-09-11 16:08:10,person,0.9278793931007385,1,0,639,478
2025-09-11 16:08:10,person,0.9217854738235474,2,0,638,478
2025-09-11 16:08:11,person,0.9161226153373718,1,1,639,478
2025-09-11 16:08:11,person,0.9185479879379272,1,0,639,478
2025-09-11 16:08:11,person,0.9026658535003662,1,0,639,478
2025-09-11 16:08:11,person,0.9197084307670593,1,0,639,478
2025-09-11 16:08:11,person,0.9060345888137817,0,1,637,478
2025-09-11 16:08:11,person,0.9036986231803894,0,1,637,478
2025-09-11 16:08:11,person,0.8994776606559753,0,0,637,478
2025-09-11 16:08:12,person,0.8566011786460876,0,1,636,478
2025-09-11 16:08:12,person,0.8932289481163025,0,1,638,478
2025-09-11 16:08:12,person,0.8802639245986938,0,0,636,478
2025-09-11 16:08:12,person,0.9075899720191956,1,2,639,478
2025-09-11 16:08:12,person,0.9188364148139954,1,1,639,477
2025-09-11 16:08:12,person,0.9190824627876282,2,0,638,479
2025-09-11 16:08:12,person,0.9092926979064941,0,2,639,478
2025-09-11 16:08:12,person,0.9188804030418396,1,0,639,478
2025-09-11 16:08:12,person,0.9233396649360657,0,0,636,479
2025-09-11 16:08:13,person,0.9302911162376404,1,1,639,478
2025-09-11 16:08:13,person,0.9284480810165405,1,1,639,478
2025-09-11 16:08:13,person,0.9283388257026672,0,0,636,479
2025-09-11 16:08:13,person,0.9157910943031311,1,1,639,478
2025-09-11 16:08:13,person,0.9306453466415405,1,1,639,478
2025-09-11 16:08:13,person,0.909492552280426,1,1,639,478
2025-09-11 16:08:13,person,0.9218977093696594,1,1,639,477
2025-09-11 16:08:14,person,0.8982744812965393,0,0,638,478
2025-09-11 16:08:14,person,0.9019017219543457,0,0,636,477
2025-09-11 16:08:14,person,0.9284678101539612,0,1,637,478
2025-09-11 16:08:14,person,0.9194689989089966,0,1,637,478
2025-09-11 16:08:14,person,0.9002494215965271,0,0,638,478
2025-09-11 16:08:14,person,0.9183047413825989,1,1,639,478
2025-09-11 16:08:14,person,0.9125110507011414,0,0,636,479
2025-09-11 16:08:14,person,0.9250251054763794,0,1,639,478
2025-09-11 16:08:15,person,0.9227393865585327,0,0,636,479
2025-09-11 16:08:15,person,0.9044663310050964,0,1,637,478
2025-09-11 16:08:15,person,0.8664754629135132,0,1,637,478
2025-09-11 16:08:15,person,0.9302682876586914,1,0,639,478
2025-09-11 16:08:15,person,0.9163013696670532,0,0,637,478
2025-09-11 16:08:15,person,0.9214411973953247,2,0,638,479
2025-09-11 16:08:15,person,0.9159802198410034,1,1,639,478
2025-09-11 16:08:15,person,0.9217475652694702,1,0,639,478
2025-09-11 16:08:16,person,0.9324737787246704,0,0,639,478
2025-09-11 16:08:16,person,0.9239264130592346,1,0,639,478
2025-09-11 16:08:16,person,0.9147420525550842,1,0,638,479
2025-09-11 16:08:16,person,0.9012017250061035,0,1,637,478
2025-09-11 16:08:16,person,0.9297980070114136,1,0,638,479
2025-09-11 16:08:16,person,0.927160918712616,1,0,639,478
2025-09-11 16:08:16,person,0.9232993721961975,1,0,639,478
2025-09-11 16:08:16,person,0.9148128628730774,0,0,636,479
2025-09-11 16:08:17,person,0.9186448454856873,1,0,639,478
2025-09-11 16:08:17,person,0.9326078295707703,1,1,639,478
2025-09-11 16:08:17,person,0.9089409708976746,1,0,639,478
2025-09-11 16:08:17,person,0.9298641681671143,1,0,638,479
2025-09-11 16:08:17,person,0.9224367737770081,1,0,639,478
2025-09-11 16:08:17,person,0.9189277291297913,2,0,638,479
2025-09-11 16:08:17,person,0.9303687810897827,2,0,639,478
2025-09-11 16:08:17,person,0.9265927076339722,2,0,638,479
2025-09-11 16:08:18,person,0.9409648180007935,1,0,639,478
2025-09-11 16:08:18,person,0.9298823475837708,2,0,638,479
2025-09-11 16:08:18,person,0.9370672106742859,1,0,639,478
2025-09-11 16:08:18,person,0.924826979637146,1,0,639,478
2025-09-11 16:08:18,person,0.9245575070381165,0,0,639,478
2025-09-11 16:08:18,person,0.9152356386184692,1,0,639,478
2025-09-11 16:08:18,person,0.9113461971282959,0,0,636,478
2025-09-11 16:08:18,person,0.9192689061164856,1,1,638,479
2025-09-11 16:08:19,person,0.9268046617507935,1,0,640,478
2025-09-11 16:08:19,person,0.9034820795059204,1,1,639,478
2025-09-11 16:08:19,person,0.8945148587226868,0,1,637,478
2025-09-11 16:08:19,person,0.9175170660018921,0,0,637,478
2025-09-11 16:08:19,person,0.9179792404174805,1,2,639,478
2025-09-11 16:08:19,person,0.9180781841278076,0,1,639,478
2025-09-11 16:08:19,person,0.9063965082168579,0,0,637,479
2025-09-11 16:08:20,person,0.921263575553894,1,1,640,478
2025-09-11 16:08:20,person,0.91581791639328,2,1,638,479
2025-09-11 16:08:20,person,0.9073992967605591,1,1,639,478
2025-09-11 16:08:20,person,0.9260205626487732,0,0,636,479
2025-09-11 16:08:20,person,0.925609290599823,1,1,639,478
2025-09-11 16:08:20,person,0.9059515595436096,1,1,639,478
2025-09-11 16:08:20,person,0.9380967020988464,1,0,638,479
2025-09-11 16:08:20,person,0.9277028441429138,1,1,639,478
2025-09-11 16:08:20,person,0.9082053899765015,0,0,637,479
2025-09-11 16:08:21,person,0.8844919800758362,1,2,639,478
2025-09-11 16:08:21,person,0.9091115593910217,0,1,637,478
2025-09-11 16:08:21,person,0.9281067252159119,1,0,638,479
2025-09-11 16:08:21,person,0.9056342840194702,0,0,638,478
2025-09-11 16:08:21,person,0.9146856069564819,0,0,637,478
2025-09-11 16:08:21,person,0.9271904230117798,1,1,639,478
2025-09-11 16:08:21,person,0.9371646642684937,0,1,639,478
2025-09-11 16:08:22,person,0.9087769389152527,1,1,639,478
